order_id,store_name,created_At,packaged_time,total
QC_IN_408-7738622-9101159,TDA1,2026-05-18T12:58:35.000Z,1779089741657,18
QC_IN_404-6390326-0354759,TDA1,2026-05-18T13:02:23.000Z,1779089620728,4
QC_IN_408-5569305-8797911,TDA2,2026-05-18T13:00:24.000Z,1779089594035,9
QC_IN_408-5594910-0243503,TDA2,2026-05-18T12:59:34.000Z,1779089562699,5
QC_IN_171-7146102-3540328,TDA2,2026-05-18T12:53:02.000Z,1779089008650,1
QC_IN_402-5549410-9120367,TDA2,2026-05-18T12:57:07.000Z,1779089371335,6
QC_IN_403-2613627-4953133,TDA1,2026-05-18T12:50:30.000Z,1779089157220,9
QC_IN_403-0039298-4041904,TDA1,2026-05-18T12:48:27.000Z,1779088943836,31
QC_IN_171-1954562-6117900,TDA1,2026-05-18T12:47:02.000Z,1779088686407,2
QC_IN_405-4758529-7185126,TDA2,2026-05-18T12:54:43.000Z,1779089156227,3
QC_IN_403-9156579-8063501,TDA2,2026-05-18T12:46:57.000Z,1779088857436,37
QC_IN_405-4370499-5692350,TDA2,2026-05-18T12:54:30.000Z,1779089140575,3
QC_IN_406-3138111-3437932,TDA2,2026-05-18T12:55:45.000Z,1779089190643,2
QC_IN_403-6734347-5529151,TDA1,2026-05-18T12:54:54.000Z,1779089246300,3
QC_IN_405-7594451-9974753,TDA2,2026-05-18T12:53:07.000Z,1779089161261,11
QC_IN_406-8977703-2623522,TDA2,2026-05-18T12:54:28.000Z,1779089097082,1
QC_IN_404-3732170-8102712,TDA2,2026-05-18T12:50:17.000Z,1779088930113,5
QC_IN_171-3925032-8205931,TDA2,2026-05-18T12:47:05.000Z,1779088804263,8
QC_IN_404-5018858-9848338,TDA1,2026-05-18T12:44:16.000Z,1779088962252,27
QC_IN_407-4152859-7193923,TDA1,2026-05-18T12:49:10.000Z,1779089007381,10
QC_IN_405-2641739-5923541,TDA2,2026-05-18T12:47:39.000Z,1779088842480,8
QC_IN_171-8135027-5345960,TDA2,2026-05-18T12:48:47.000Z,1779088824709,4
QC_IN_406-6105653-3915503,TDA1,2026-05-18T12:49:56.000Z,1779088910541,4
QC_IN_407-2031134-3885923,TDA1,2026-05-18T12:32:04.000Z,1779088098648,12
QC_IN_171-4751605-0209103,TDA1,2026-05-18T12:47:40.000Z,1779088781202,4
QC_IN_404-9126657-0773136,TDA2,2026-05-18T12:38:38.000Z,1779088199572,3
QC_IN_404-5860029-6217903,TDA2,2026-05-18T12:41:38.000Z,1779088480499,30
QC_IN_403-7011279-2186713,TDA1,2026-05-18T12:40:28.000Z,1779088429903,6
QC_IN_405-7605330-7255562,TDA2,2026-05-18T12:46:34.000Z,1779088734671,8
QC_IN_171-6207892-0649939,TDA2,2026-05-18T12:44:50.000Z,1779088529024,1
QC_IN_404-2964109-5848321,TDA2,2026-05-18T12:38:01.000Z,1779088366077,13
QC_IN_408-3577678-3286765,TDA2,2026-05-18T12:48:00.000Z,1779088716186,1
QC_IN_405-3691255-3152307,TDA1,2026-05-18T12:40:14.000Z,1779088364577,18
QC_IN_404-7870681-4511512,TDA2,2026-05-18T12:44:41.000Z,1779088643926,10
QC_IN_402-6333548-6737110,TDA2,2026-05-18T12:42:13.000Z,1779088414017,3
QC_IN_171-2324329-0072351,TDA2,2026-05-18T12:41:55.000Z,1779088409765,5
QC_IN_171-7770400-8121113,TDA2,2026-05-18T12:01:50.000Z,1779086063124,14
QC_IN_403-7941495-5355541,TDA2,2026-05-18T12:37:12.000Z,1779088142305,9
QC_IN_404-8262787-6269967,TDA1,2026-05-18T12:42:17.000Z,1779088484007,10
QC_IN_403-1949323-3383529,TDA1,2026-05-18T12:41:15.000Z,1779088314797,2
QC_IN_404-4125693-9746747,TDA2,2026-05-18T12:37:50.000Z,1779088267545,9
QC_IN_405-3350643-4889106,TDA1,2026-05-18T12:36:21.000Z,1779088155377,6
QC_IN_403-3020849-5003505,TDA2,2026-05-18T12:41:50.000Z,1779088478313,6
QC_IN_406-0733025-0937961,TDA2,2026-05-18T12:39:52.000Z,1779088307463,5
QC_IN_403-4848540-6746705,TDA1,2026-05-18T12:35:55.000Z,1779088154394,10
QC_IN_403-8867296-1212339,TDA1,2026-05-18T12:36:17.000Z,1779088268296,10
QC_IN_405-3255211-0277928,TDA1,2026-05-18T12:32:43.000Z,1779087945291,1
QC_IN_406-7511563-6173127,TDA1,2026-05-18T12:31:52.000Z,1779088121187,13
QC_IN_404-5389347-7714749,TDA2,2026-05-18T12:34:33.000Z,1779088053334,5
QC_IN_405-9855821-1889966,TDA1,2026-05-18T12:39:22.000Z,1779088200438,1
QC_IN_403-6297508-8073923,TDA2,2026-05-18T12:36:12.000Z,1779088128158,3
QC_IN_406-7723385-7240320,TDA2,2026-05-18T12:35:35.000Z,1779087998131,5
QC_IN_408-2138786-2332304,TDA1,2026-05-18T12:31:04.000Z,1779087895474,12
QC_IN_406-2961724-1661100,TDA1,2026-05-18T12:31:53.000Z,1779088045906,10
QC_IN_407-1995840-6085968,TDA1,2026-05-18T12:32:36.000Z,1779087999609,6
QC_IN_171-2002796-2458732,TDA2,2026-05-18T12:27:23.000Z,1779087678881,11
QC_IN_404-5135928-2636336,TDA2,2026-05-18T12:33:31.000Z,1779087850266,1
QC_IN_171-8921487-8118728,TDA2,2026-05-18T12:28:57.000Z,1779087616504,5
QC_IN_402-0092264-9226748,TDA1,2026-05-18T12:30:20.000Z,1779087753305,7
QC_IN_407-4586176-6201962,TDA2,2026-05-18T12:32:31.000Z,1779087816102,3
QC_IN_405-5020490-6531537,TDA2,2026-05-18T12:24:01.000Z,1779087423818,2
QC_IN_404-7402617-6083506,TDA2,2026-05-18T12:27:08.000Z,1779087519195,7
QC_IN_171-2250491-3297137,TDA1,2026-05-18T12:22:44.000Z,1779087380908,13
QC_IN_403-5170600-5944327,TDA1,2026-05-18T12:19:22.000Z,1779087120834,6
